id,brand_id,main_image,title,description,price,weight,is_discounted,popularity,created_at,updated_at,buy_price,is_deleted,is_dark,full_description,state,original_title,composition,cover,crop_x,crop_y,crop_w,crop_h,set,sold_in_money_terms,allow_order_when_out_of_stock,sales_notes,yml_title,yml_description,bid,cbid,workflow_state
53,,499ab9bf3e984c54.jpg,Белый чехол для 4 айфона,"Белый крутой чехол для айфона, с дырочкой сзади под камеру и логотип. В комплект также входит аккуратная прозрачная наклейка на логотип, предотвращающая царапины",600,10,false,2,2012-08-18 19:24:01 +0400,2014-01-20 15:07:47 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
54,,9c27a14bc7b26050.jpg,Бесконечный круг,"Сплав недрагоценных металлов
Размер - 4 см., длина цепочки - 60 см.",500,10,false,1,2012-08-18 19:24:01 +0400,2014-01-20 15:07:48 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
55,,017f63e9edfb505f.jpg,Благородный голубой Mount Royal," 

Лак American Apparel, цвет Mount Royal
Эти лаки - лучшее, что со мной случалось! Они все невероятных цветов, быстро высыхают и хорошо держатся. На картинке ногти накрашены одним слоем! Можно смело выбирать цвет по баночке - на ногтях он будет таким же
&nbsp;
Состав: Butyl Acetate, Ethyl Acetate, Nitrocelliulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Styrene/Acrylates Copolymer, Stearalkonium Hectorite, Isopropyl Alcohol, Camphor, Benzophenone-1
Объем - 15 мл.
",450,10,false,0,2012-08-18 19:24:01 +0400,2014-01-20 15:07:48 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
56,,b1447d44ded8bc51.jpg,Блеск для губ с ароматом мороженого,"Блеск для губ в форме милейшего совенка. Внутри него блеск для губ с крутейшим ароматом то ли мороженого, то ли сладкого прирожного :)&nbsp;",500,10,false,9,2012-08-18 19:24:01 +0400,2014-01-20 15:07:48 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
57,,a243c913a1391461.jpg,Блеск для губ сова с клубничным ароматом,"Милейшие блески для губ в крутой упаковке и с ароматом, который хочется съесть",500,10,false,1,2012-08-18 19:24:01 +0400,2014-01-20 15:07:48 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
58,5,6c305a2ba24b79e1.jpg,Блокнот MUJI А5,"Блокнот MUJI формата А5 (в два раза меньше А4), с 80-ю светлыми листами, сделан из переработанной бумаги. Он легкий, приятный на ощупь и без каких-либо опознавательных знаков, логотипов или рисунков",400,20,false,20,2012-08-18 19:24:01 +0400,2014-02-26 19:44:40 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
59,5,412a043e27ba16d7.jpg,Блокнот MUJI,"Блокнот размером чуть меньше А4 18 на 25 см
Обложка и листы из коричневатой крафт бумаги
Объем - 80 листов",300,10,false,10566,2012-08-18 19:24:01 +0400,2014-04-24 11:27:05 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
60,5,22afb1dd5edc0e5f.jpg,Блокнот MUJI,"Блокнот MUJI из крафт-бумаги 14 на 10 см для быстрых записей. Всего 200 листов, удобно всегда держать под рукой - почти ничего не весит, легко помещается в сумку, не занимает много места на рабочем столе",200,15,false,3377,2012-08-18 19:24:01 +0400,2014-04-24 11:27:05 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
61,5,9d3a90dccbd18e15.jpg,Блокнот MUJI на резинке,Линованный блокнот MUJI на пружине с резинкой для удержания блокнота в закрытом состоянии. Размер 15 на 11 см,400,20,false,1,2012-08-18 19:24:01 +0400,2014-02-20 13:48:22 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
62,5,295cbce6a775f624.jpg,Блокнот А4,"Блокнот для записи из крафт бумаги (внутри белые листы из немелованной бумаги)
Формат А4",600,2,false,3952,2012-08-18 19:24:01 +0400,2014-04-24 11:27:06 +0400,,false,false,,published,,,,,,,,false,0.0,false,,,,0,0,approved
